time_ms,action,a,b,c
24824,RAISE,229,200,1000
24832,RAISE,230,200,1000
24840,RAISE,231,200,1000
24848,RAISE,232,200,1000
24856,RAISE,233,200,1000
24863,STATE,2,99,
24864,RAISE,234,200,1000
24872,RAISE,235,200,1000
24880,RAISE,236,200,1000
24888,RAISE,237,200,1000
24896,RAISE,238,200,1000
24904,RAISE,239,200,1000
24912,RAISE,240,200,1000
24920,RAISE,241,200,1000
24928,RAISE,242,200,1000
24936,RAISE,243,200,1000
24944,RAISE,244,200,1000
24952,RAISE,245,200,1000
24956,STATE,3,99,
24960,RAISE,246,200,1000
24968,RAISE,247,200,1000
24976,RAISE,248,200,1000
24984,RAISE,249,200,1000
24992,RAISE,250,200,1000
24995,STATE,0,100,
25058,STATE,1,100,
25126,STATE,2,100,
25175,STATE,3,100,
25237,STATE,0,101,
25329,STATE,1,101,
25387,STATE,2,101,
25431,STATE,3,101,
25503,STATE,0,102,
25568,STATE,1,102,
25618,STATE,2,102,
25668,STATE,3,102,
25741,STATE,0,103,
25817,STATE,1,103,
25861,STATE,2,103,
25942,STATE,3,103,
26013,STATE,0,104,
26071,STATE,1,104,
26142,STATE,2,104,
26182,STATE,3,104,
26243,STATE,0,105,
26318,STATE,1,105,
26387,STATE,2,105,
26424,STATE,3,105,
26519,STATE,0,106,
26575,STATE,1,106,
26610,STATE,2,106,
26675,STATE,3,106,
26747,STATE,0,107,
26812,STATE,1,107,
26873,STATE,2,107,
26938,STATE,3,107,
26997,STATE,0,108,
27062,STATE,1,108,
27128,STATE,2,108,
27177,STATE,3,108,
27237,STATE,0,109,
27296,STATE,1,109,
27388,STATE,2,109,
27434,STATE,3,109,
27511,STATE,0,110,
27581,STATE,1,110,
27612,STATE,2,110,
27686,STATE,3,110,
27763,STATE,0,111,
27792,STATE,1,111,
27860,STATE,2,111,
27922,STATE,3,111,
28014,STATE,0,112,
28057,STATE,1,112,
28110,STATE,2,112,
28183,STATE,3,112,
28260,STATE,0,113,
28296,STATE,1,113,
28375,STATE,2,113,
28451,STATE,3,113,
28480,STATE,0,114,
28561,STATE,1,114,
28644,STATE,2,114,
28679,STATE,3,114,
28768,STATE,0,115,
28819,STATE,1,115,
28893,STATE,2,115,
28951,STATE,3,115,
28990,STATE,0,116,
29066,STATE,1,116,
29107,STATE,2,116,
29204,STATE,3,116,
29239,STATE,0,117,
29322,STATE,1,117,
29392,STATE,2,117,
29428,STATE,3,117,
29493,STATE,0,118,
29572,STATE,1,118,
29617,STATE,2,118,
29707,STATE,3,118,
29766,STATE,0,119,
29808,STATE,1,119,
29868,STATE,2,119,
29931,STATE,3,119,
