time_ms,action,a,b,c
24824,RAISE,229,200,1000
24832,RAISE,230,200,1000
24840,RAISE,231,200,1000
24848,RAISE,232,200,1000
24856,RAISE,233,200,1000
24864,RAISE,234,200,1000
24872,RAISE,235,200,1000
24873,STATE,2,99,
24880,RAISE,236,200,1000
24888,RAISE,237,200,1000
24896,RAISE,238,200,1000
24904,RAISE,239,200,1000
24912,RAISE,240,200,1000
24918,STATE,3,99,
24920,RAISE,241,200,1000
24928,RAISE,242,200,1000
24936,RAISE,243,200,1000
24944,RAISE,244,200,1000
24952,RAISE,245,200,1000
24960,RAISE,246,200,1000
24968,RAISE,247,200,1000
24976,RAISE,248,200,1000
24984,RAISE,249,200,1000
24992,RAISE,250,200,1000
24996,STATE,0,100,
25052,STATE,1,100,
25116,STATE,2,100,
25187,STATE,3,100,
25231,STATE,0,101,
25298,STATE,1,101,
25394,STATE,2,101,
25451,STATE,3,101,
25492,STATE,0,102,
25579,STATE,1,102,
25642,STATE,2,102,
25680,STATE,3,102,
25761,STATE,0,103,
25812,STATE,1,103,
25859,STATE,2,103,
25951,STATE,3,103,
26008,STATE,0,104,
26051,STATE,1,104,
26117,STATE,2,104,
26205,STATE,3,104,
26237,STATE,0,105,
26319,STATE,1,105,
26387,STATE,2,105,
26421,STATE,3,105,
26485,STATE,0,106,
26561,STATE,1,106,
26628,STATE,2,106,
26691,STATE,3,106,
26742,STATE,0,107,
26829,STATE,1,107,
26862,STATE,2,107,
26940,STATE,3,107,
27017,STATE,0,108,
27056,STATE,1,108,
27118,STATE,2,108,
27194,STATE,3,108,
27245,STATE,0,109,
27305,STATE,1,109,
27369,STATE,2,109,
27439,STATE,3,109,
27517,STATE,0,110,
27557,STATE,1,110,
27643,STATE,2,110,
27667,STATE,3,110,
27735,STATE,0,111,
27798,STATE,1,111,
27856,STATE,2,111,
27927,STATE,3,111,
28019,STATE,0,112,
28075,STATE,1,112,
28118,STATE,2,112,
28182,STATE,3,112,
28249,STATE,0,113,
28315,STATE,1,113,
28357,STATE,2,113,
28422,STATE,3,113,
28486,STATE,0,114,
28578,STATE,1,114,
28616,STATE,2,114,
28707,STATE,3,114,
28766,STATE,0,115,
28801,STATE,1,115,
28880,STATE,2,115,
28932,STATE,3,115,
28990,STATE,0,116,
29051,STATE,1,116,
29142,STATE,2,116,
29198,STATE,3,116,
29270,STATE,0,117,
29307,STATE,1,117,
29390,STATE,2,117,
29456,STATE,3,117,
29484,STATE,0,118,
29544,STATE,1,118,
29625,STATE,2,118,
29683,STATE,3,118,
29730,STATE,0,119,
29813,STATE,1,119,
29869,STATE,2,119,
29947,STATE,3,119,
