time_ms,action,a,b,c
24824,RAISE,229,200,1000
24832,RAISE,230,200,1000
24840,RAISE,231,200,1000
24848,RAISE,232,200,1000
24856,RAISE,233,200,1000
24864,RAISE,234,200,1000
24867,STATE,2,99,
24872,RAISE,235,200,1000
24880,RAISE,236,200,1000
24888,RAISE,237,200,1000
24896,RAISE,238,200,1000
24904,RAISE,239,200,1000
24912,RAISE,240,200,1000
24920,RAISE,241,200,1000
24928,RAISE,242,200,1000
24936,RAISE,243,200,1000
24939,STATE,3,99,
24944,RAISE,244,200,1000
24952,RAISE,245,200,1000
24960,RAISE,246,200,1000
24968,RAISE,247,200,1000
24976,RAISE,248,200,1000
24984,RAISE,249,200,1000
24989,STATE,0,100,
24992,RAISE,250,200,1000
25066,STATE,1,100,
25120,STATE,2,100,
25178,STATE,3,100,
25232,STATE,0,101,
25313,STATE,1,101,
25361,STATE,2,101,
25450,STATE,3,101,
25500,STATE,0,102,
25554,STATE,1,102,
25611,STATE,2,102,
25678,STATE,3,102,
25747,STATE,0,103,
25799,STATE,1,103,
25888,STATE,2,103,
25949,STATE,3,103,
25994,STATE,0,104,
26048,STATE,1,104,
26132,STATE,2,104,
26170,STATE,3,104,
26264,STATE,0,105,
26296,STATE,1,105,
26378,STATE,2,105,
26433,STATE,3,105,
26486,STATE,0,106,
26562,STATE,1,106,
26644,STATE,2,106,
26705,STATE,3,106,
26759,STATE,0,107,
26821,STATE,1,107,
26885,STATE,2,107,
26941,STATE,3,107,
26999,STATE,0,108,
27059,STATE,1,108,
27143,STATE,2,108,
27199,STATE,3,108,
27255,STATE,0,109,
27301,STATE,1,109,
27363,STATE,2,109,
27446,STATE,3,109,
27491,STATE,0,110,
27570,STATE,1,110,
27644,STATE,2,110,
27669,STATE,3,110,
27741,STATE,0,111,
27812,STATE,1,111,
27856,STATE,2,111,
27923,STATE,3,111,
27997,STATE,0,112,
28062,STATE,1,112,
28129,STATE,2,112,
28183,STATE,3,112,
28253,STATE,0,113,
28309,STATE,1,113,
28358,STATE,2,113,
28428,STATE,3,113,
28513,STATE,0,114,
28548,STATE,1,114,
28629,STATE,2,114,
28705,STATE,3,114,
28768,STATE,0,115,
28827,STATE,1,115,
28895,STATE,2,115,
28927,STATE,3,115,
28982,STATE,0,116,
29067,STATE,1,116,
29141,STATE,2,116,
29171,STATE,3,116,
29269,STATE,0,117,
29299,STATE,1,117,
29392,STATE,2,117,
29455,STATE,3,117,
29520,STATE,0,118,
29561,STATE,1,118,
29609,STATE,2,118,
29668,STATE,3,118,
29761,STATE,0,119,
29811,STATE,1,119,
29883,STATE,2,119,
29920,STATE,3,119,
